336,26,20210821,450,20260821,336,0
337,26,20210821,250,20260821,337,0
338,26,20210821,250,20260821,338,0
339,26,20210821,250,20260821,339,0
340,26,20210821,250,20260821,340,1
341,26,20210821,250,20260821,341,4
342,26,20210821,250,20260821,342,3
343,26,20210821,250,20260821,343,1
344,26,20210821,250,20260821,344,2
345,26,20210821,250,20260821,345,6
346,26,20210821,250,20260821,346,3
347,26,20210821,250,20260821,347,0
348,26,20210821,250,20260821,348,0
349,26,20210821,250,20260821,349,0
350,26,20210821,250,20260821,350,2
351,26,20210821,250,20260821,351,0
352,26,20210821,250,20260821,352,2
353,26,20210821,250,20260821,353,5
354,26,20210821,250,20260821,354,2
355,26,20210821,250,20260821,355,2
356,26,20210821,250,20260821,356,2
357,26,20210821,250,20260821,357,6
358,26,20210821,250,20260821,358,3
359,26,20210821,250,20260821,359,0
360,26,20210821,250,20260821,360,0
361,26,20210821,250,20260821,361,0
362,26,20210821,250,20260821,362,1
363,26,20210821,250,20260821,363,0
364,26,20210821,250,20260821,364,0
365,26,20210821,250,20260821,365,0
366,26,20210821,250,20260821,366,3
367,26,20210821,250,20260821,367,1
368,26,20210821,250,20260821,368,3
369,26,20210821,250,20260821,369,6
370,26,20210821,250,20260821,370,3
371,26,20210821,250,20260821,371,0
372,26,20210821,250,20260821,372,0
373,26,20210821,250,20260821,373,0
374,26,20210821,250,20260821,374,0
375,26,20210821,250,20260821,375,0
376,26,20210821,250,20260821,376,0
377,26,20210821,250,20260821,377,0
378,26,20210821,250,20260821,378,1
379,26,20210821,250,20260821,379,0
380,26,20210821,250,20260821,380,0
381,26,20210821,250,20260821,381,1
382,26,20210821,250,20260821,382,0
383,26,20210821,250,20260821,383,0
384,26,20210821,250,20260821,384,0
385,26,20210821,250,20260821,385,0
386,26,20210821,250,20260821,386,0
387,26,20210821,250,20260821,387,0
388,26,20210821,250,20260821,388,2
389,26,20210821,250,20260821,389,2
390,26,20210821,250,20260821,390,2
391,26,20210821,250,20260821,391,0
392,26,20210821,250,20260821,392,3
393,26,20210821,250,20260821,393,5
394,26,20210821,250,20260821,394,3
395,26,20210821,250,20260821,395,0
396,26,20210821,250,20260821,396,0
397,26,20210821,250,20260821,397,0
398,26,20210821,250,20260821,398,7
399,26,20210821,250,20260821,399,0
400,26,20210821,250,20260821,400,4
401,26,20210821,250,20260821,401,2
402,26,20210821,250,20260821,402,2
403,26,20210821,250,20260821,403,1
404,26,20210821,250,20260821,404,0
405,26,20210821,250,20260821,405,3
406,26,20210821,250,20260821,406,0
407,26,20210821,250,20260821,407,0
408,26,20210821,250,20260821,408,0
409,26,20210821,250,20260821,409,0
410,26,20210821,250,20260821,410,4
411,26,20210821,250,20260821,411,0
412,26,20210821,250,20260821,412,6
413,26,20210821,250,20260821,413,4
414,26,20210821,250,20260821,414,2
415,26,20210821,250,20260821,415,14
416,26,20210821,250,20260821,416,5
417,26,20210821,250,20260821,417,6
418,26,20210821,250,20260821,418,3
419,26,20210821,250,20260821,419,0
420,26,20210821,250,20260821,420,0
421,26,20210821,250,20260821,421,0
422,26,20210821,250,20260821,422,3
423,26,20210821,250,20260821,423,0
424,26,20210821,250,20260821,424,3
425,26,20210821,250,20260821,425,5
426,26,20210821,250,20260821,426,3
427,26,20210821,250,20260821,427,2
428,26,20210821,250,20260821,428,3
429,26,20210821,250,20260821,429,3
430,26,20210821,250,20260821,430,3
431,26,20210821,250,20260821,431,0
432,26,20210821,250,20260821,432,0
433,26,20210821,250,20260821,433,0
434,26,20210821,250,20260821,434,0
435,26,20210821,250,20260821,435,0
436,26,20210821,250,20260821,436,0
437,26,20210821,250,20260821,437,0
438,26,20210821,250,20260821,438,1
439,26,20210821,250,20260821,439,1
440,26,20210821,250,20260821,440,0
441,26,20210821,250,20260821,441,1
442,26,20210821,250,20260821,442,0
443,26,20210821,250,20260821,443,0
444,26,20210821,250,20260821,444,0
445,26,20210821,250,20260821,445,0
446,26,20210821,250,20260821,446,4
447,26,20210821,250,20260821,447,0
448,26,20210821,250,20260821,448,3
449,26,20210821,250,20260821,449,2
450,26,20210821,250,20260821,450,4
451,26,20210821,250,20260821,451,2
452,26,20210821,250,20260821,452,3
453,26,20210821,250,20260821,453,6
454,26,20210821,250,20260821,454,3
455,26,20210821,250,20260821,455,0
456,26,20210821,250,20260821,456,0
457,26,20210821,250,20260821,457,0
